frame_id,steering_angle,label
HMB_6/center/1479426206029471639.jpg, -0.0980732814089, 0
HMB_6/center/1479426206229458385.jpg, -0.108210414648, 0
HMB_6/center/1479426206279578970.jpg, -0.106465086341, 0
HMB_6/center/1479426206329474904.jpg, -0.106465086341, 0
HMB_6/center/1479426206379546384.jpg, -0.104719758034, 0
HMB_6/center/1479426206429491273.jpg, -0.101229093969, 0
HMB_6/center/1479426206479562252.jpg, -0.0967501565127, 0
HMB_6/center/1479426206529615207.jpg, -0.0905359833477, 0
HMB_6/center/1479426206729546577.jpg, -0.0785398185253, 0
HMB_6/center/1479426206779604715.jpg, -0.0758480839357, 0
HMB_6/center/1479426206829702067.jpg, -0.0715584978461, 0
HMB_6/center/1479426206879568954.jpg, -0.0706314164424, 0
HMB_6/center/1479426206929641877.jpg, -0.071513741234, 0
HMB_6/center/1479426206979668007.jpg, -0.0715584978461, 0
HMB_6/center/1479426207029658467.jpg, -0.0715584978461, 0
HMB_6/center/1479426207229637157.jpg, -0.0715584978461, 0
HMB_6/center/1479426207279651441.jpg, -0.0715584978461, 0
HMB_6/center/1479426207329650701.jpg, -0.0733021982773, 0
HMB_6/center/1479426207379720842.jpg, -0.0776610889389, 0
HMB_6/center/1479426207429670546.jpg, -0.0855059253216, 0
HMB_6/center/1479426207479737637.jpg, -0.0942120926472, 0
HMB_6/center/1479426207529626513.jpg, -0.0977384373546, 0
HMB_6/center/1479426207729772691.jpg, -0.111598315733, 0
HMB_6/center/1479426207779827190.jpg, -0.120322581065, 0
HMB_6/center/1479426207829728664.jpg, -0.13242932294, 0
HMB_6/center/1479426207879745402.jpg, -0.139626339078, 0
HMB_6/center/1479426207929739001.jpg, -0.141371667385, 0
HMB_6/center/1479426207979702727.jpg, -0.139626339078, 0
HMB_6/center/1479426208029773555.jpg, -0.136229579821, 0
HMB_6/center/1479426208229882933.jpg, -0.120803943289, 0
HMB_6/center/1479426208279809387.jpg, -0.0983152260728, 0
HMB_6/center/1479426208329941303.jpg, -0.0774333209485, 0
HMB_6/center/1479426208379900338.jpg, -0.0687951879689, 0
HMB_6/center/1479426208429968266.jpg, -0.0730257397927, 0
HMB_6/center/1479426208479905698.jpg, -0.0844899870832, 0
HMB_6/center/1479426208529926117.jpg, -0.0888364158942, 0
HMB_6/center/1479426208730004566.jpg, -0.0804620623335, 0
HMB_6/center/1479426208779967446.jpg, -0.0767944902182, 0
HMB_6/center/1479426208829966121.jpg, -0.0717545785737, 0
HMB_6/center/1479426208880022251.jpg, -0.0639043858631, 0
HMB_6/center/1479426208929996088.jpg, -0.0578031053609, 0
HMB_6/center/1479426208980005024.jpg, -0.0534495077959, 0
HMB_6/center/1479426209030040117.jpg, -0.0523598790169, 0
HMB_6/center/1479426209230046238.jpg, -0.0523598790169, 0
HMB_6/center/1479426209279997868.jpg, -0.0523598790169, 0
HMB_6/center/1479426209330058737.jpg, -0.0523598790169, 0
HMB_6/center/1479426209380072108.jpg, -0.0506145469844, 0
HMB_6/center/1479426209430132745.jpg, -0.0473932380572, 0
HMB_6/center/1479426209480143676.jpg, -0.0430379391028, 0
HMB_6/center/1479426209530098540.jpg, -0.0418879017234, 0
HMB_6/center/1479426209730133987.jpg, -0.0468110106291, 0
HMB_6/center/1479426209780074276.jpg, -0.0494142976182, 0
HMB_6/center/1479426209830192121.jpg, -0.0569422103296, 0
HMB_6/center/1479426209880163228.jpg, -0.0673898893878, 0
HMB_6/center/1479426209930171389.jpg, -0.0778533686264, 0
HMB_6/center/1479426209980262106.jpg, -0.084306804764, 0
HMB_6/center/1479426210030172153.jpg, -0.0890117883682, 0
HMB_6/center/1479426210230150661.jpg, -0.106068043466, 0
HMB_6/center/1479426210280301766.jpg, -0.113934163999, 0
HMB_6/center/1479426210330244571.jpg, -0.121347656459, 0
HMB_6/center/1479426210380241015.jpg, -0.126136749481, 0
HMB_6/center/1479426210430258709.jpg, -0.127409040928, 0
HMB_6/center/1479426210480266571.jpg, -0.124747801175, 0
HMB_6/center/1479426210530331040.jpg, -0.114706024478, 0
HMB_6/center/1479426210730362759.jpg, -0.101229093969, 0
HMB_6/center/1479426210780268569.jpg, -0.101229093969, 0
HMB_6/center/1479426210830379316.jpg, -0.101229093969, 0
HMB_6/center/1479426210880338197.jpg, -0.0990776715517, 0
HMB_6/center/1479426210930351195.jpg, -0.0977384373546, 0
HMB_6/center/1479426210980355493.jpg, -0.0977384373546, 0
HMB_6/center/1479426211030367661.jpg, -0.0964797006998, 0
HMB_6/center/1479426211230464309.jpg, -0.0877732611803, 0
HMB_6/center/1479426211280470024.jpg, -0.0816735476189, 0
HMB_6/center/1479426211330444371.jpg, -0.0773180351781, 0
HMB_6/center/1479426211380441744.jpg, -0.0715584978461, 0
HMB_6/center/1479426211430426258.jpg, -0.0703530105413, 0
HMB_6/center/1479426211480493454.jpg, -0.069813169539, 0
HMB_6/center/1479426211530457453.jpg, -0.069813169539, 0
HMB_6/center/1479426211730532793.jpg, -0.069813169539, 0
HMB_6/center/1479426211780484565.jpg, -0.069813169539, 0
HMB_6/center/1479426211830509689.jpg, -0.069813169539, 0
HMB_6/center/1479426211880511017.jpg, -0.0715584978461, 0
HMB_6/center/1479426211930523569.jpg, -0.0733038261533, 0
HMB_6/center/1479426211980534003.jpg, -0.0735638547117, 0
HMB_6/center/1479426212030594284.jpg, -0.0750491544604, 0
HMB_6/center/1479426212230515985.jpg, -0.0750491544604, 0
HMB_6/center/1479426212280585037.jpg, -0.0748268456581, 0
HMB_6/center/1479426212330647254.jpg, -0.0750491544604, 0
HMB_6/center/1479426212380537241.jpg, -0.0750491544604, 0
HMB_6/center/1479426212430600292.jpg, -0.0750491544604, 0
HMB_6/center/1479426212480641071.jpg, -0.0750491544604, 0
HMB_6/center/1479426212530617393.jpg, -0.0750491544604, 0
HMB_6/center/1479426212730655504.jpg, -0.0883002067023, 0
HMB_6/center/1479426212780675090.jpg, -0.0944028143182, 0
HMB_6/center/1479426212830681083.jpg, -0.0987599031492, 0
HMB_6/center/1479426212880690421.jpg, -0.0994837656617, 0
HMB_6/center/1479426212930700348.jpg, -0.0994837656617, 0
HMB_6/center/1479426212980697952.jpg, -0.0994837656617, 0
HMB_6/center/1479426213030653437.jpg, -0.0994837656617, 0
HMB_6/center/1479426213230801950.jpg, -0.0994837656617, 0
HMB_6/center/1479426213280841697.jpg, -0.0994837656617, 0
HMB_6/center/1479426213330820519.jpg, -0.100443130116, 0
HMB_6/center/1479426213380779486.jpg, -0.101229093969, 0
HMB_6/center/1479426213430854747.jpg, -0.101229093969, 0
HMB_6/center/1479426213480848128.jpg, -0.101229093969, 0
HMB_6/center/1479426213530743312.jpg, -0.102974422276, 0
HMB_6/center/1479426213730845256.jpg, -0.103876264728, 0
HMB_6/center/1479426213780853620.jpg, -0.104719758034, 0
HMB_6/center/1479426213830917559.jpg, -0.105615856518, 0
HMB_6/center/1479426213880923188.jpg, -0.106479517373, 0
HMB_6/center/1479426213930862769.jpg, -0.108210414648, 0
HMB_6/center/1479426213980819125.jpg, -0.108210414648, 0
HMB_6/center/1479426214030827961.jpg, -0.108210414648, 0
HMB_6/center/1479426214230961700.jpg, -0.106465086341, 0
HMB_6/center/1479426214280872188.jpg, -0.104766083905, 0
HMB_6/center/1479426214330942795.jpg, -0.101229093969, 0
HMB_6/center/1479426214380929590.jpg, -0.0994837656617, 0
HMB_6/center/1479426214430899814.jpg, -0.0944006636223, 0
HMB_6/center/1479426214480969361.jpg, -0.0890940345333, 0
HMB_6/center/1479426214531058074.jpg, -0.0882066633978, 0
HMB_6/center/1479426214731078394.jpg, -0.0490630399357, 0
HMB_6/center/1479426214780950957.jpg, -0.045378562063, 0
HMB_6/center/1479426214831048261.jpg, -0.045378562063, 0
HMB_6/center/1479426214881043203.jpg, -0.045378562063, 0
HMB_6/center/1479426214931104388.jpg, -0.0478663397406, 0
HMB_6/center/1479426214981108029.jpg, -0.0506145469844, 0
HMB_6/center/1479426215031175923.jpg, -0.0506145469844, 0
HMB_6/center/1479426215231105617.jpg, -0.0674048638747, 0
HMB_6/center/1479426215281100729.jpg, -0.0848240817522, 0
HMB_6/center/1479426215331105539.jpg, -0.105739990688, 0
HMB_6/center/1479426215381127882.jpg, -0.123352027713, 0
HMB_6/center/1479426215431193355.jpg, -0.127409040928, 0
HMB_6/center/1479426215481230789.jpg, -0.127409040928, 0
HMB_6/center/1479426215531158826.jpg, -0.125663712621, 0
HMB_6/center/1479426215731190891.jpg, -0.110423190662, 0
HMB_6/center/1479426215781154534.jpg, -0.10496218781, 0
HMB_6/center/1479426215831259770.jpg, -0.0977384373546, 0
HMB_6/center/1479426215881159738.jpg, -0.0977384373546, 0
HMB_6/center/1479426215931230680.jpg, -0.0959931090474, 0
HMB_6/center/1479426215981222913.jpg, -0.0977384373546, 0
HMB_6/center/1479426216031333615.jpg, -0.0977384373546, 0
HMB_6/center/1479426216231272685.jpg, -0.101229093969, 0
HMB_6/center/1479426216281386086.jpg, -0.102676869433, 0
HMB_6/center/1479426216331233981.jpg, -0.102419488915, 0
HMB_6/center/1479426216381248639.jpg, -0.106142228192, 0
HMB_6/center/1479426216431351050.jpg, -0.100679940825, 0
HMB_6/center/1479426216481265825.jpg, -0.0963316026413, 0
HMB_6/center/1479426216531336060.jpg, -0.0884764912711, 0
HMB_6/center/1479426216731438498.jpg, -0.0797736608389, 0
HMB_6/center/1479426216781381638.jpg, -0.0767944902182, 0
HMB_6/center/1479426216831506499.jpg, -0.0767944902182, 0
HMB_6/center/1479426216881399010.jpg, -0.0816472699913, 0
HMB_6/center/1479426216931466853.jpg, -0.0860099056882, 0
HMB_6/center/1479426216981405931.jpg, -0.0890117883682, 0
HMB_6/center/1479426217031481353.jpg, -0.0929738866891, 0
HMB_6/center/1479426217231501890.jpg, -0.0754586940545, 0
HMB_6/center/1479426217281469348.jpg, -0.0593606557836, 0
HMB_6/center/1479426217331530959.jpg, -0.0466902115134, 0
HMB_6/center/1479426217381523941.jpg, -0.0418879017234, 0
HMB_6/center/1479426217431427398.jpg, -0.0422978169658, 0
HMB_6/center/1479426217481532119.jpg, -0.0479459926533, 0
HMB_6/center/1479426217531594255.jpg, -0.051024564894, 0
HMB_6/center/1479426217731488151.jpg, -0.0562219266322, 0
HMB_6/center/1479426217781562251.jpg, -0.0605830003688, 0
HMB_6/center/1479426217831512866.jpg, -0.0652946988139, 0
HMB_6/center/1479426217881507106.jpg, -0.0752119428274, 0
HMB_6/center/1479426217931506076.jpg, -0.0806280586932, 0
HMB_6/center/1479426217981555133.jpg, -0.0837758034468, 0
HMB_6/center/1479426218031526917.jpg, -0.0855211317539, 0
HMB_6/center/1479426218231625406.jpg, -0.0910659623593, 0
HMB_6/center/1479426218281645807.jpg, -0.0954230339929, 0
HMB_6/center/1479426218331588740.jpg, -0.0977384373546, 0
HMB_6/center/1479426218381659569.jpg, -0.0977384373546, 0
HMB_6/center/1479426218431606726.jpg, -0.0977384373546, 0
HMB_6/center/1479426218481656465.jpg, -0.0988847286817, 0
HMB_6/center/1479426218531738300.jpg, -0.101503818889, 0
HMB_6/center/1479426218731721799.jpg, -0.104719758034, 0
HMB_6/center/1479426218781669240.jpg, -0.101870266372, 0
HMB_6/center/1479426218831727748.jpg, -0.099252746331, 0
HMB_6/center/1479426218881735863.jpg, -0.0966424099419, 0
HMB_6/center/1479426218931746049.jpg, -0.0959931090474, 0
HMB_6/center/1479426218981754986.jpg, -0.0959931090474, 0
HMB_6/center/1479426219031810957.jpg, -0.0959931090474, 0
HMB_6/center/1479426219231753945.jpg, -0.0959931090474, 0
HMB_6/center/1479426219281756970.jpg, -0.0959931090474, 0
HMB_6/center/1479426219331816179.jpg, -0.0959931090474, 0
HMB_6/center/1479426219381773964.jpg, -0.0959931090474, 0
HMB_6/center/1479426219431781616.jpg, -0.0959931090474, 0
HMB_6/center/1479426219481790459.jpg, -0.0959931090474, 0
HMB_6/center/1479426219531798205.jpg, -0.0959931090474, 0
HMB_6/center/1479426219731872380.jpg, -0.0925024524331, 0
HMB_6/center/1479426219781906771.jpg, -0.0925024524331, 0
HMB_6/center/1479426219831853942.jpg, -0.0925024524331, 0
HMB_6/center/1479426219881889181.jpg, -0.0925024524331, 0
HMB_6/center/1479426219931870897.jpg, -0.0908357853029, 0
HMB_6/center/1479426219981879455.jpg, -0.0925024524331, 0
HMB_6/center/1479426220031956772.jpg, -0.090757124126, 0
HMB_6/center/1479426220231974327.jpg, -0.0890117883682, 0
HMB_6/center/1479426220281933420.jpg, -0.0890117883682, 0
HMB_6/center/1479426220331942962.jpg, -0.0890117883682, 0
HMB_6/center/1479426220381949832.jpg, -0.0890117883682, 0
HMB_6/center/1479426220431953995.jpg, -0.0907981190778, 0
HMB_6/center/1479426220481907581.jpg, -0.0968679873786, 0
HMB_6/center/1479426220531976378.jpg, -0.0994827420349, 0
HMB_6/center/1479426220732012667.jpg, -0.101229093969, 0
HMB_6/center/1479426220782009908.jpg, -0.101229093969, 0
HMB_6/center/1479426220832119903.jpg, -0.0995138358624, 0
HMB_6/center/1479426220882038335.jpg, -0.0986564792839, 0
HMB_6/center/1479426220932096459.jpg, -0.0959931090474, 0
HMB_6/center/1479426220982135521.jpg, -0.0916809486745, 0
HMB_6/center/1479426221032082805.jpg, -0.0890758564545, 0
HMB_6/center/1479426221232027194.jpg, -0.0872664600611, 0
HMB_6/center/1479426221282120137.jpg, -0.0890117883682, 0
HMB_6/center/1479426221332122684.jpg, -0.0906540665884, 0
HMB_6/center/1479426221382178186.jpg, -0.0925024524331, 0
HMB_6/center/1479426221432083270.jpg, -0.0959931090474, 0
HMB_6/center/1479426221482141571.jpg, -0.0959931090474, 0
HMB_6/center/1479426221532152201.jpg, -0.097608637898, 0
HMB_6/center/1479426221732184806.jpg, -0.0856791308815, 0
HMB_6/center/1479426221782188436.jpg, -0.0837758034468, 0
HMB_6/center/1479426221832204471.jpg, -0.0822013620268, 0
HMB_6/center/1479426221882213912.jpg, -0.0802851468325, 0
HMB_6/center/1479426221932261632.jpg, -0.0787210162822, 0
HMB_6/center/1479426221982231144.jpg, -0.0785398185253, 0
HMB_6/center/1479426222032300064.jpg, -0.0767944902182, 0
HMB_6/center/1479426222232293472.jpg, -0.0820304751396, 0
HMB_6/center/1479426222282284008.jpg, -0.0837758034468, 0
HMB_6/center/1479426222332291185.jpg, -0.085283164223, 0
HMB_6/center/1479426222382309421.jpg, -0.0861431558198, 0
HMB_6/center/1479426222432309589.jpg, -0.0890117883682, 0
HMB_6/center/1479426222482311588.jpg, -0.0925024524331, 0
HMB_6/center/1479426222532324710.jpg, -0.0972120865411, 0
HMB_6/center/1479426222732415024.jpg, -0.108210414648, 0
HMB_6/center/1479426222782374121.jpg, -0.106465086341, 0
HMB_6/center/1479426222832377485.jpg, -0.106465086341, 0
HMB_6/center/1479426222882431126.jpg, -0.106465086341, 0
HMB_6/center/1479426222932399110.jpg, -0.106465086341, 0
HMB_6/center/1479426222982519282.jpg, -0.106465086341, 0
HMB_6/center/1479426223032447784.jpg, -0.106465086341, 0
HMB_6/center/1479426223232450347.jpg, -0.104719758034, 0
HMB_6/center/1479426223282461285.jpg, -0.104719758034, 0
HMB_6/center/1479426223332487814.jpg, -0.104719758034, 0
HMB_6/center/1479426223382477027.jpg, -0.102974422276, 0
HMB_6/center/1479426223432547074.jpg, -0.102974422276, 0
HMB_6/center/1479426223482501445.jpg, -0.102974422276, 0
HMB_6/center/1479426223532588589.jpg, -0.102974422276, 0
HMB_6/center/1479426223732592778.jpg, -0.0797897781203, 0
HMB_6/center/1479426223782610124.jpg, -0.0684717574628, 0
HMB_6/center/1479426223832603413.jpg, -0.0597735891752, 0
HMB_6/center/1479426223882554658.jpg, -0.0558505356312, 0
HMB_6/center/1479426223932635615.jpg, -0.0558505356312, 0
HMB_6/center/1479426223982672280.jpg, -0.053677510574, 0
HMB_6/center/1479426224032591179.jpg, -0.0506145469844, 0
HMB_6/center/1479426224232626267.jpg, -0.0471238903701, 0
HMB_6/center/1479426224282705742.jpg, -0.0475082683114, 0
HMB_6/center/1479426224332645835.jpg, -0.0518592773158, 0
HMB_6/center/1479426224382670769.jpg, -0.056216878009, 0
HMB_6/center/1479426224432725033.jpg, -0.0593411959708, 0
HMB_6/center/1479426224482660699.jpg, -0.0645771846175, 0
HMB_6/center/1479426224532669592.jpg, -0.0669942592686, 0
HMB_6/center/1479426224732720237.jpg, -0.0879039898926, 0
HMB_6/center/1479426224782779102.jpg, -0.0945665048798, 0
HMB_6/center/1479426224832738093.jpg, -0.0971726208675, 0
HMB_6/center/1479426224882733639.jpg, -0.0994837656617, 0
HMB_6/center/1479426224932745328.jpg, -0.100650594662, 0
HMB_6/center/1479426224982762317.jpg, -0.101229093969, 0
HMB_6/center/1479426225032832016.jpg, -0.101229093969, 0
HMB_6/center/1479426225232806190.jpg, -0.0942477807403, 0
HMB_6/center/1479426225282816539.jpg, -0.0942477807403, 0
HMB_6/center/1479426225332821073.jpg, -0.0942477807403, 0
HMB_6/center/1479426225382891712.jpg, -0.0944863483872, 0
HMB_6/center/1479426225432912174.jpg, -0.0959931090474, 0
HMB_6/center/1479426225482899844.jpg, -0.0962193862693, 0
HMB_6/center/1479426225532859628.jpg, -0.0988246901685, 0
HMB_6/center/1479426225732895161.jpg, -0.101229093969, 0
HMB_6/center/1479426225782954161.jpg, -0.0994837656617, 0
HMB_6/center/1479426225832908728.jpg, -0.0977384373546, 0
HMB_6/center/1479426225882922932.jpg, -0.0977384373546, 0
HMB_6/center/1479426225932940803.jpg, -0.0977384373546, 0
HMB_6/center/1479426225983000120.jpg, -0.0994837656617, 0
HMB_6/center/1479426226032937161.jpg, -0.0994837656617, 0
HMB_6/center/1479426226232983714.jpg, -0.0994837656617, 0
HMB_6/center/1479426226282993917.jpg, -0.0994837656617, 0
HMB_6/center/1479426226333543803.jpg, -0.0994837656617, 0
HMB_6/center/1479426226383075230.jpg, -0.0993925804701, 0
HMB_6/center/1479426226433002978.jpg, -0.0959931090474, 0
HMB_6/center/1479426226483056586.jpg, -0.0958397602736, 0
HMB_6/center/1479426226533098169.jpg, -0.0915557606851, 0
HMB_6/center/1479426226733074567.jpg, -0.0653222267442, 0
HMB_6/center/1479426226783133171.jpg, -0.0522287318532, 0
HMB_6/center/1479426226833026691.jpg, -0.0436281438574, 0
HMB_6/center/1479426226883084201.jpg, -0.0401425734162, 0
HMB_6/center/1479426226933107704.jpg, -0.0383972451091, 0
HMB_6/center/1479426226983067663.jpg, -0.0366519130766, 0
HMB_6/center/1479426227033123845.jpg, -0.0366519130766, 0
HMB_6/center/1479426227233219826.jpg, -0.0218323808233, 0
HMB_6/center/1479426227283147726.jpg, -0.0157629989905, 1
HMB_6/center/1479426227333176410.jpg, -0.0131232009868, 1
HMB_6/center/1479426227383122513.jpg, -0.0122173046693, 1
HMB_6/center/1479426227433169217.jpg, -0.00964517131387, 1
HMB_6/center/1479426227483191827.jpg, -0.0069813169539, 1
HMB_6/center/1479426227533212027.jpg, -0.000931360626476, 1
HMB_6/center/1479426227733252627.jpg, 0.00523598771542, 1
HMB_6/center/1479426227783303695.jpg, 0.00357353904542, 1
HMB_6/center/1479426227833868866.jpg, -0.00598719659547, 1
HMB_6/center/1479426227883272987.jpg, -0.0290762332014, 0
HMB_6/center/1479426227933342980.jpg, -0.0494241480744, 0
HMB_6/center/1479426227983339184.jpg, -0.0592318587967, 0
HMB_6/center/1479426228033300752.jpg, -0.0593411959708, 0
HMB_6/center/1479426228233379572.jpg, -0.0264580845524, 0
HMB_6/center/1479426228283332110.jpg, -0.0226892810315, 0
HMB_6/center/1479426228333410923.jpg, -0.0209439508617, 0
HMB_6/center/1479426228383393828.jpg, -0.0209439508617, 0
HMB_6/center/1479426228433369355.jpg, -0.0209439508617, 0
HMB_6/center/1479426228483375988.jpg, -0.0209439508617, 0
HMB_6/center/1479426228533413418.jpg, -0.0209439508617, 0
HMB_6/center/1479426228733470627.jpg, -0.0209439508617, 0
HMB_6/center/1479426228783428439.jpg, -0.0209439508617, 0
HMB_6/center/1479426228833500132.jpg, -0.0209439508617, 0
HMB_6/center/1479426228883497914.jpg, -0.0209439508617, 0
HMB_6/center/1479426228933505319.jpg, -0.0198419466649, 1
HMB_6/center/1479426228983461608.jpg, -0.0209439508617, 0
HMB_6/center/1479426229033586001.jpg, -0.0191986225545, 1
HMB_6/center/1479426229233511480.jpg, -0.0151109907777, 1
HMB_6/center/1479426229283516858.jpg, -0.0122173046693, 1
HMB_6/center/1479426229333945700.jpg, -0.0104719754308, 1
HMB_6/center/1479426229383532744.jpg, -0.00727444015874, 1
HMB_6/center/1479426229433541312.jpg, -0.00349065847695, 1
HMB_6/center/1479426229483585253.jpg, -0.000304098226219, 1
HMB_6/center/1479426229533560928.jpg, 0.00174532923847, 1
HMB_6/center/1479426229733595792.jpg, 0.00523598771542, 1
HMB_6/center/1479426229783622574.jpg, 0.00523598771542, 1
HMB_6/center/1479426229833614875.jpg, 0.0069813169539, 1
HMB_6/center/1479426229883621292.jpg, 0.0101105800152, 1
HMB_6/center/1479426229933640031.jpg, 0.0104719754308, 1
HMB_6/center/1479426229983649699.jpg, 0.0104719754308, 1
HMB_6/center/1479426230033650992.jpg, 0.00998575692173, 1
HMB_6/center/1479426230233685581.jpg, 0.00174532923847, 1
HMB_6/center/1479426230283737742.jpg, 0.00174532923847, 1
HMB_6/center/1479426230333701083.jpg, 0.00174532923847, 1
HMB_6/center/1479426230383712381.jpg, 0.00174532923847, 1
HMB_6/center/1479426230433723625.jpg, 0.00174532923847, 1
HMB_6/center/1479426230483728481.jpg, 0.00174532923847, 1
HMB_6/center/1479426230533737740.jpg, 0.00174532923847, 1
HMB_6/center/1479426230733790408.jpg, 0.00523598771542, 1
HMB_6/center/1479426230783815555.jpg, 0.00523598771542, 1
HMB_6/center/1479426230834304250.jpg, 0.00349065847695, 1
HMB_6/center/1479426230883860157.jpg, 0.00223110671584, 1
HMB_6/center/1479426230933821891.jpg, 0.00174532923847, 1
HMB_6/center/1479426230983865962.jpg, 0.00174532923847, 1
HMB_6/center/1479426231033825705.jpg, 0.00174532923847, 1
HMB_6/center/1479426231233849100.jpg, 0.00349065847695, 1
HMB_6/center/1479426231283858724.jpg, 0.00349065847695, 1
HMB_6/center/1479426231333814110.jpg, 0.00523598771542, 1
HMB_6/center/1479426231383876906.jpg, 0.00523598771542, 1
HMB_6/center/1479426231433895033.jpg, 0.00349065847695, 1
HMB_6/center/1479426231483902109.jpg, 0.00349065847695, 1
HMB_6/center/1479426231533909613.jpg, 0.00174532923847, 1
HMB_6/center/1479426231734009008.jpg, 0.00174532923847, 1
HMB_6/center/1479426231783894569.jpg, 0.00174532923847, 1
HMB_6/center/1479426231834026374.jpg, 0.00174532923847, 1
HMB_6/center/1479426231884060374.jpg, 0.00174532923847, 1
HMB_6/center/1479426231933971080.jpg, 0.00174532923847, 1
HMB_6/center/1479426231983980002.jpg, 0.00174532923847, 1
HMB_6/center/1479426232034121515.jpg, 0.00174532923847, 1
HMB_6/center/1479426232234020616.jpg, 0.0124185522492, 1
HMB_6/center/1479426232284043223.jpg, 0.0139626339078, 1
HMB_6/center/1479426232334660617.jpg, 0.0139626339078, 1
HMB_6/center/1479426232384060942.jpg, 0.0139626339078, 1
HMB_6/center/1479426232434132080.jpg, 0.0157079640776, 1
HMB_6/center/1479426232484125595.jpg, 0.0174532923847, 1
HMB_6/center/1479426232534150424.jpg, 0.0191986225545, 1
HMB_6/center/1479426232734187802.jpg, 0.0209439508617, 2
HMB_6/center/1479426232784214813.jpg, 0.0199324048636, 1
HMB_6/center/1479426232834201501.jpg, 0.0174532923847, 1
HMB_6/center/1479426232884154607.jpg, 0.0147183125374, 1
HMB_6/center/1479426232934232248.jpg, 0.013844079708, 1
HMB_6/center/1479426232984229642.jpg, 0.0122173046693, 1
HMB_6/center/1479426233034165991.jpg, 0.0121392579507, 1
HMB_6/center/1479426233234275255.jpg, 0.0, 1
HMB_6/center/1479426233284284820.jpg, 0.000936012812621, 1
HMB_6/center/1479426233334283287.jpg, 0.00174532923847, 1
HMB_6/center/1479426233384236251.jpg, 0.00174532923847, 1
HMB_6/center/1479426233434301578.jpg, 0.00174532923847, 1
HMB_6/center/1479426233484253694.jpg, 0.00174532923847, 1
