timestamp,brake_input
1479425734595485586,0.147402152419
1479425734615401582,0.147631034255
1479425734635439961,0.147936210036
1479425734655465753,0.147188529372
1479425734675572338,0.147158011794
1479425734695486061,0.147508963943
1479425734715572805,0.146898597479
1479425734735573644,0.146898597479
1479425734755630032,0.147402152419
1479425734775629077,0.147158011794
1479425734795647651,0.14706645906
1479425734815695442,0.147142753005
1479425734835930510,0.147081717849
1479425734855822222,0.14721904695
1479425734875912541,0.14721904695
1479425734896007135,0.147310599685
1479425734915938416,0.146898597479
1479425734935938577,0.147447928786
1479425734955932400,0.147127494216
1479425734975940969,0.147692069411
1479425734996004456,0.14755474031
1479425735016110947,0.146974906325
1479425735036090365,0.147280082107
1479425735056229329,0.147020682693
1479425735076115792,0.146974906325
1479425735096198833,0.146929115057
1479425735116213756,0.147203788161
1479425735136213226,0.146517127752
1479425735156277576,0.147249564528
1479425735176260745,0.147234305739
1479425735196289305,0.14671549201
1479425735216320854,0.147158011794
1479425735236378878,0.146929115057
1479425735256424487,0.147524222732
1479425735276424803,0.147692069411
1479425735296489185,0.147325858474
1479425735316572774,0.146913856268
1479425735336586388,0.147417411208
1479425735356582737,0.147035941482
1479425735376612341,0.147096976638
1479425735396655570,0.147524222732
1479425735416638118,0.147173270583
1479425735436696521,0.146959632635
1479425735456713154,0.146837562323
1479425735476776985,0.14688333869
1479425735496789495,0.147234305739
1479425735516816786,0.14755474031
1479425735536872038,0.147356376052
1479425735556868452,0.14805829525
1479425735576928315,0.147417411208
1479425735597019800,0.146929115057
1479425735616960344,0.147035941482
1479425735637028565,0.147051200271
1479425735657071906,0.147524222732
1479425735677057814,0.147722586989
1479425735697104935,0.147325858474
1479425735717157385,0.147463187575
1479425735737148366,0.147417411208
1479425735757212929,0.146990165114
1479425735777255730,0.146959632635
1479425735797258020,0.147341117263
1479425735817311583,0.147249564528
1479425735837341239,0.147264823318
1479425735857345278,0.147753104568
1479425735877418934,0.147371634841
1479425735897426207,0.147203788161
1479425735917463384,0.147341117263
1479425735937482423,0.147081717849
1479425735957581230,0.14755474031
1479425735977566562,0.147417411208
1479425735997656428,0.14738689363
1479425736017640780,0.146990165114
1479425736037662300,0.147127494216
1479425736057714073,0.147432669997
1479425736077728636,0.148027777672
1479425736097722452,0.147112235427
1479425736117767233,0.147539481521
1479425736137854830,0.147798880935
1479425736157821090,0.147508963943
1479425736177874898,0.147982001305
1479425736197920298,0.146990165114
1479425736217931829,0.147158011794
1479425736237974717,0.147341117263
1479425736257982494,0.147249564528
1479425736278020653,0.147356376052
1479425736298087849,0.147432669997
1479425736318150048,0.147722586989
1479425736338142095,0.147280082107
1479425736358160026,0.147173270583
1479425736378220898,0.147768363357
1479425736398229835,0.147493705153
1479425736418437548,0.147234305739
1479425736438276669,0.147737845778
1479425736458316419,0.14738689363
1479425736478363056,0.147905692458
1479425736498423520,0.147661551833
1479425736518466902,0.147524222732
1479425736538487173,0.147631034255
1479425736558593380,0.147539481521
1479425736578610214,0.14755474031
1479425736598652456,0.146974906325
1479425736618649953,0.147783622146
1479425736638755600,0.147478446364
1479425736658808752,0.147447928786
1479425736678862317,0.146974906325
1479425736698861079,0.146990165114
1479425736718731439,0.147371634841
1479425736738786166,0.147203788161
1479425736758809402,0.147676810622
1479425736778818617,0.147249564528
1479425736798909492,0.14706645906
1479425736818877093,0.147142753005
1479425736838923113,0.14738689363
1479425736858978631,0.147493705153
1479425736879092851,0.147371634841
1479425736899088632,0.147096976638
1479425736919190091,0.147905692458
1479425736939253019,0.147081717849
1479425736959238490,0.147646293044
1479425736979306322,0.147127494216
1479425736999358156,0.14738689363
1479425737019217916,0.147280082107
1479425737039396809,0.147569999099
1479425737059278247,0.147539481521
1479425737079317733,0.147280082107
1479425737099363295,0.147676810622
1479425737119413531,0.147402152419
1479425737139427471,0.14755474031
1479425737159464283,0.147814139724
1479425737179488049,0.147798880935
1479425737199493879,0.147310599685
1479425737219581226,0.147631034255
1479425737239583387,0.14721904695
1479425737259608739,0.147310599685
1479425737279649658,0.147524222732
1479425737299690754,0.1477073282
1479425737319685968,0.147569999099
1479425737339742524,0.147371634841
1479425737359813980,0.147600516677
1479425737379780964,0.147844657302
1479425737399818148,0.147203788161
1479425737419867604,0.147447928786
1479425737439913729,0.147173270583
1479425737459944936,0.147508963943
1479425737479974234,0.147753104568
1479425737499986560,0.147356376052
1479425737520023228,0.147402152419
1479425737540046652,0.14738689363
1479425737560124365,0.147569999099
1479425737580164135,0.147096976638
1479425737600188834,0.147463187575
1479425737620184015,0.146639198065
1479425737640234514,0.14755474031
1479425737660265552,0.147158011794
1479425737680283570,0.147158011794
1479425737700319381,0.147356376052
1479425737720379364,0.148012518883
1479425737740365483,0.147142753005
1479425737760414268,0.148165106773
1479425737780436074,0.147234305739
1479425737800493403,0.147661551833
1479425737820569724,0.147005423903
1479425737840568475,0.147508963943
1479425737860601884,0.147142753005
1479425737880605056,0.147325858474
1479425737900649879,0.146532386541
1479425737920687877,0.147951483727
1479425737940685166,0.147508963943
1479425737960741206,0.147783622146
1479425737980777261,0.147737845778
1479425738000774431,0.148043036461
1479425738020825167,0.147142753005
1479425738040870347,0.147890433669
1479425738060930121,0.147814139724
1479425738080915908,0.147417411208
1479425738100979638,0.147737845778
1479425738120983494,0.147341117263
1479425738141025443,0.147447928786
1479425738161051844,0.147508963943
1479425738181095428,0.147631034255
1479425738201093408,0.147692069411
1479425738221165296,0.146761268377
1479425738241168688,0.147615775466
1479425738261215646,0.147417411208
1479425738281252566,0.147249564528
1479425738301299747,0.147356376052
1479425738321321057,0.147478446364
1479425738341362803,0.147020682693
1479425738361366695,0.146944373846
1479425738381415586,0.147814139724
1479425738401464753,0.146944373846
1479425738421482090,0.14738689363
1479425738441482395,0.147814139724
1479425738461567311,0.147524222732
1479425738481570967,0.147508963943
1479425738501610810,0.147280082107
1479425738521649299,0.147585257888
1479425738541656470,0.147142753005
1479425738561694582,0.147478446364
1479425738581739718,0.147569999099
1479425738601739015,0.147158011794
1479425738621795572,0.147524222732
1479425738641820975,0.147112235427
1479425738661827623,0.147310599685
1479425738681869883,0.147142753005
1479425738701900107,0.147463187575
1479425738721938094,0.146959632635
1479425738741960891,0.146929115057
1479425738762006655,0.146959632635
1479425738782048039,0.147631034255
1479425738802093387,0.147447928786
1479425738822087044,0.147081717849
1479425738842114771,0.147280082107
1479425738862166558,0.147539481521
1479425738882188793,0.147325858474
1479425738902235175,0.147295340896
1479425738922276773,0.147524222732
1479425738942290927,0.147676810622
1479425738962319440,0.147859916091
1479425738982389132,0.146974906325
1479425739002414164,0.147341117263
1479425739022444748,0.146379798651
1479425739042461383,0.147295340896
1479425739062494725,0.147264823318
1479425739082582802,0.147768363357
1479425739102565924,0.1477073282
1479425739122689788,0.146990165114
1479425739142694437,0.147341117263
1479425739162825597,0.147371634841
1479425739182691895,0.147417411208
1479425739202732870,0.147585257888
1479425739222969421,0.146746009588
1479425739242797285,0.147325858474
1479425739262828619,0.146608680487
1479425739282969406,0.147005423903
1479425739302879445,0.147585257888
1479425739322876674,0.147844657302
1479425739342923507,0.147112235427
1479425739362962054,0.146959632635
1479425739383013401,0.147417411208
1479425739403093672,0.147142753005
1479425739423288492,0.146730750799
1479425739443333964,0.14738689363
1479425739463248314,0.147051200271
1479425739483144143,0.14755474031
1479425739503409239,0.147051200271
1479425739523225842,0.147798880935
1479425739543270145,0.147508963943
1479425739563283986,0.147234305739
1479425739583473932,0.147280082107
1479425739603481830,0.147112235427
1479425739623396399,0.14787517488
1479425739643414461,0.147264823318
1479425739663433254,0.147798880935
1479425739683482066,0.147463187575
1479425739703581305,0.147783622146
1479425739723574082,0.147844657302
1479425739743601645,0.147753104568
1479425739763604993,0.147569999099
1479425739783648900,0.147737845778
1479425739803673442,0.147249564528
1479425739823690270,0.147508963943
1479425739843835933,0.147524222732
1479425739863775013,0.147569999099
1479425739883884962,0.1477073282
1479425739903862409,0.147341117263
1479425739923863691,0.147249564528
1479425739943912958,0.148256659508
1479425739963964175,0.147402152419
1479425739983960274,0.147310599685
1479425740003999229,0.147310599685
1479425740024021749,0.147966742516
1479425740044274672,0.147096976638
1479425740064128417,0.146837562323
1479425740084104547,0.147280082107
1479425740104161644,0.146959632635
1479425740124210231,0.147295340896
1479425740144214802,0.14721904695
1479425740164238194,0.147310599685
1479425740184274625,0.147463187575
1479425740204325130,0.14755474031
1479425740224359727,0.146929115057
1479425740244386724,0.147264823318
1479425740264404313,0.147600516677
1479425740284441626,0.147508963943
1479425740304505958,0.147737845778
1479425740324579911,0.147402152419
1479425740344565271,0.147661551833
1479425740364570310,0.147188529372
1479425740384595347,0.146990165114
1479425740404640569,0.147463187575
1479425740424687001,0.147173270583
1479425740444686944,0.147692069411
1479425740464757553,0.147203788161
1479425740484740558,0.147356376052
1479425740504778091,0.147234305739
1479425740524825616,0.147646293044
1479425740544861632,0.147631034255
1479425740565162375,0.146822303534
1479425740587158451,0.147341117263
1479425740604959011,0.146730750799
1479425740624976597,0.147798880935
1479425740645004275,0.147432669997
1479425740665058794,0.147478446364
1479425740685100712,0.14721904695
1479425740705150172,0.14706645906
1479425740725192730,0.147524222732
1479425740745242965,0.147539481521
1479425740765184169,0.147142753005
1479425740785279883,0.147478446364
1479425740805277280,0.147402152419
1479425740825287243,0.147417411208
1479425740845344190,0.146990165114
1479425740865358354,0.146837562323
1479425740885412567,0.146868079901
1479425740905461452,0.14738689363
1479425740925479565,0.147447928786
1479425740945569215,0.147737845778
1479425740965570584,0.14755474031
1479425740985589102,0.147661551833
1479425741005605157,0.147280082107
1479425741025653815,0.147524222732
1479425741045685356,0.147005423903
1479425741065698459,0.146959632635
1479425741085704029,0.147142753005
1479425741105774502,0.146959632635
1479425741125774291,0.147417411208
1479425741145821414,0.147585257888
1479425741165870965,0.147600516677
1479425741185869311,0.147951483727
1479425741205916877,0.147798880935
1479425741225959261,0.147524222732
1479425741246002421,0.147096976638
1479425741266010084,0.147539481521
1479425741286055262,0.147432669997
1479425741306097633,0.147539481521
1479425741326118260,0.14706645906
1479425741346166449,0.147951483727
1479425741366165925,0.147600516677
1479425741386184303,0.147524222732
1479425741406231038,0.147234305739
1479425741426272199,0.147631034255
1479425741446297495,0.147341117263
1479425741466567174,0.147493705153
1479425741486581984,0.147676810622
1479425741506645822,0.148012518883
1479425741526647766,0.147737845778
1479425741546579089,0.147264823318
1479425741566645515,0.146990165114
1479425741586568444,0.147402152419
1479425741606581575,0.147692069411
1479425741626603047,0.147447928786
1479425741646608654,0.147310599685
1479425741666653042,0.147264823318
1479425741686768447,0.147814139724
1479425741706730784,0.147249564528
1479425741726760556,0.147936210036
1479425741746780106,0.147661551833
1479425741766817619,0.14787517488
1479425741786821237,0.147234305739
1479425741806885459,0.147508963943
1479425741826912490,0.147112235427
1479425741846931663,0.147463187575
1479425741866960040,0.148012518883
1479425741887001004,0.14787517488
1479425741907061972,0.147814139724
1479425741927065395,0.147615775466
1479425741947091780,0.147325858474
1479425741967111487,0.147493705153
1479425741987163740,0.14738689363
1479425742007192744,0.147371634841
1479425742027226315,0.146959632635
1479425742047271751,0.147920951247
1479425742067298116,0.147447928786
1479425742087316495,0.147829398513
1479425742107342877,0.147737845778
1479425742127385395,0.147432669997
1479425742147563195,0.146990165114
1479425742167640275,0.147341117263
1479425742187566316,0.147203788161
1479425742207579804,0.147142753005
1479425742227675974,0.147356376052
1479425742247579729,0.147325858474
1479425742267626265,0.147417411208
1479425742287676417,0.148165106773
1479425742307687046,0.147600516677
1479425742327688356,0.147341117263
1479425742347731408,0.147325858474
1479425742367775732,0.147859916091
1479425742387819393,0.14721904695
1479425742407856428,0.147249564528
1479425742427863632,0.147585257888
1479425742447910495,0.147676810622
1479425742467923586,0.146852821112
1479425742487956924,0.14738689363
1479425742508101567,0.147020682693
1479425742528012373,0.147096976638
1479425742548084160,0.148088812828
1479425742568114406,0.147569999099
1479425742588128458,0.147493705153
1479425742608341933,0.147661551833
1479425742628181936,0.147631034255
1479425742648232012,0.147539481521
1479425742668270232,0.14721904695
1479425742688295642,0.147402152419
1479425742708307460,0.147310599685
1479425742728339183,0.147478446364
1479425742748382178,0.147661551833
1479425742768416426,0.147646293044
1479425742788496513,0.147615775466
1479425742808455206,0.14755474031
1479425742828566272,0.147798880935
1479425742848564875,0.147539481521
1479425742868565874,0.147371634841
1479425742888597921,0.147737845778
1479425742908636723,0.147508963943
1479425742928643122,0.147402152419
1479425742948686970,0.14755474031
1479425742968737794,0.147447928786
1479425742988775534,0.147569999099
1479425743008784510,0.147493705153
1479425743028813456,0.14721904695
1479425743048857695,0.147798880935
1479425743068910546,0.147600516677
1479425743088932686,0.148012518883
1479425743108964820,0.148104071617
1479425743128980187,0.147539481521
1479425743149026766,0.14706645906
1479425743169036076,0.147493705153
1479425743189106583,0.147295340896
1479425743209137326,0.147463187575
1479425743229132631,0.147493705153
1479425743249195554,0.14787517488
1479425743269190387,0.147783622146
1479425743289234104,0.147264823318
1479425743309269431,0.147569999099
1479425743329307163,0.147676810622
1479425743349359035,0.147951483727
1479425743369383093,0.147264823318
1479425743389406397,0.147539481521
1479425743409454918,0.146807044744
1479425743429459748,0.147341117263
1479425743449580503,0.147615775466
1479425743469565635,0.147676810622
1479425743489577726,0.147951483727
1479425743509603864,0.147203788161
1479425743529633680,0.1477073282
1479425743549683465,0.147829398513
1479425743569689451,0.147890433669
1479425743589726117,0.147646293044
1479425743609739187,0.147478446364
1479425743629785785,0.147417411208
1479425743649815622,0.147844657302
1479425743669857543,0.147692069411
1479425743689859594,0.147631034255
1479425743709946150,0.147539481521
1479425743729964829,0.147951483727
1479425743749966759,0.147905692458
1479425743770034961,0.147432669997
1479425743790048266,0.147356376052
1479425743810091138,0.147661551833
1479425743830089382,0.147234305739
1479425743850152551,0.147402152419
1479425743870194951,0.146974906325
1479425743890223943,0.147615775466
1479425743910261476,0.147463187575
1479425743930252629,0.147188529372
1479425743950307216,0.147905692458
1479425743970343801,0.148088812828
1479425743990363170,0.147447928786
1479425744010402215,0.147737845778
1479425744030450325,0.147585257888
1479425744050466463,0.147951483727
1479425744070484591,0.14738689363
1479425744090568352,0.1477073282
1479425744110585415,0.147676810622
1479425744130594134,0.147646293044
1479425744150638868,0.147478446364
1479425744170649539,0.147661551833
1479425744190702394,0.147814139724
1479425744210730893,0.147463187575
1479425744230740458,0.147783622146
1479425744250772454,0.147524222732
1479425744270817785,0.148043036461
1479425744290859888,0.147982001305
1479425744310863798,0.147722586989
1479425744330923907,0.147569999099
1479425744350968349,0.147341117263
1479425744370958909,0.147859916091
1479425744391004875,0.147203788161
1479425744411059044,0.147737845778
1479425744431101405,0.147768363357
1479425744451088932,0.147402152419
1479425744471132562,0.147569999099
1479425744491186264,0.147417411208
1479425744511211561,0.147432669997
1479425744531211573,0.147051200271
1479425744551277457,0.147371634841
1479425744571274596,0.147798880935
1479425744591316623,0.147890433669
1479425744611359997,0.147692069411
1479425744631405128,0.147585257888
1479425744651410683,0.147890433669
1479425744671459023,0.147249564528
1479425744691568437,0.147432669997
1479425744711569838,0.147951483727
1479425744731568102,0.147508963943
1479425744751567926,0.147966742516
1479425744771605420,0.147310599685
1479425744791663087,0.148012518883
1479425744811691636,0.147646293044
1479425744831698917,0.147966742516
1479425744851729963,0.147844657302
1479425744871771423,0.147829398513
1479425744891817477,0.147905692458
1479425744911818153,0.147341117263
1479425744931864211,0.147783622146
1479425744951929067,0.147585257888
1479425744971939251,0.147661551833
1479425744991981936,0.147417411208
1479425745011987601,0.147569999099
1479425745032047408,0.147829398513
1479425745052091103,0.147341117263
1479425745072092219,0.147814139724
1479425745092153421,0.147447928786
1479425745112151205,0.147264823318
1479425745132188554,0.147920951247
1479425745152360107,0.148165106773
1479425745172277873,0.14755474031
1479425745192278280,0.147661551833
1479425745212369722,0.147539481521
1479425745232360717,0.148088812828
1479425745252603141,0.147783622146
1479425745272412124,0.147463187575
1479425745292433335,0.147524222732
1479425745312568884,0.14787517488
1479425745332493367,0.147249564528
1479425745352581931,0.147463187575
1479425745372603564,0.147783622146
1479425745392602357,0.147600516677
1479425745412673072,0.147325858474
1479425745432859099,0.148134589195
1479425745452725406,0.147829398513
1479425745472727191,0.147814139724
1479425745492777542,0.147905692458
1479425745512815555,0.147661551833
1479425745532834240,0.147508963943
1479425745552882508,0.147737845778
1479425745572879280,0.147951483727
1479425745592959311,0.147569999099
1479425745612958896,0.147615775466
1479425745633046943,0.147798880935
1479425745653002072,0.147676810622
1479425745673046252,0.147982001305
1479425745693088171,0.147783622146
1479425745713109713,0.147264823318
1479425745733133367,0.147722586989
1479425745753208613,0.147829398513
1479425745773215962,0.147951483727
1479425745793250915,0.147737845778
1479425745813274146,0.147814139724
1479425745833457287,0.147295340896
1479425745853361271,0.147936210036
1479425745873562406,0.14805829525
1479425745893410028,0.148088812828
1479425745913463836,0.147890433669
1479425745933566694,0.148485541344
1479425745953567713,0.148104071617
1479425745973566095,0.147356376052
1479425745993566453,0.147692069411
1479425746013808357,0.148043036461
1479425746033689253,0.147493705153
1479425746053680326,0.147768363357
1479425746073694693,0.147127494216
1479425746093753311,0.148073554039
1479425746113785074,0.14755474031
1479425746133812123,0.147600516677
1479425746153837136,0.147417411208
1479425746173876933,0.148104071617
1479425746193897557,0.1477073282
1479425746213911341,0.14805829525
1479425746233984450,0.147783622146
1479425746254215344,0.147432669997
1479425746274003423,0.147768363357
1479425746294022860,0.148134589195
1479425746314207923,0.147692069411
1479425746334102709,0.147493705153
1479425746354145354,0.147737845778
1479425746374207038,0.147615775466
1479425746394225326,0.147951483727
1479425746414252700,0.147493705153
1479425746434260371,0.147676810622
1479425746454568984,0.147753104568
1479425746474339030,0.1477073282
1479425746494357848,0.148332953453
1479425746514383191,0.147615775466
1479425746534437311,0.1477073282
1479425746554505502,0.147936210036
1479425746574577151,0.147890433669
1479425746594565996,0.147585257888
1479425746614578371,0.147905692458
1479425746634602587,0.148119330406
1479425746654651608,0.147447928786
1479425746674681678,0.14755474031
1479425746694869110,0.148348212242
1479425746714726242,0.148180365562
1479425746734732923,0.148332953453
1479425746754776829,0.147600516677
1479425746774820071,0.14805829525
1479425746794982430,0.147982001305
1479425746814908264,0.147859916091
1479425746834960816,0.14787517488
1479425746854934825,0.147676810622
1479425746874986071,0.148165106773
1479425746895145348,0.147600516677
1479425746915045977,0.147615775466
1479425746935065279,0.147982001305
1479425746955102184,0.147600516677
1479425746975141738,0.147768363357
1479425746995358133,0.147844657302
1479425747015249969,0.147173270583
1479425747035271717,0.148195624352
1479425747055285086,0.147920951247
1479425747075316039,0.148165106773
1479425747095477423,0.148699164391
1479425747115400723,0.147982001305
1479425747135384340,0.148149847984
1479425747155433794,0.147600516677
1479425747175458702,0.147158011794
1479425747195488553,0.148149847984
1479425747215627079,0.147844657302
1479425747235592069,0.147249564528
1479425747255629651,0.148271918297
1479425747275669154,0.147829398513
1479425747295649382,0.147905692458
1479425747315684167,0.148470282555
1479425747335741258,0.147508963943
1479425747355737414,0.147692069411
1479425747375782222,0.14822614193
1479425747395822199,0.147997260094
