timestamp,throttle_input
1479425733577789261,0.342030972242
1479425733597816723,0.342885494232
1479425733617824210,0.34239718318
1479425733637856888,0.342030972242
1479425733657985174,0.34190890193
1479425733677938379,0.34190890193
1479425733697980260,0.342763394117
1479425733718001491,0.34190890193
1479425733738011180,0.342153042555
1479425733758072527,0.342641323805
1479425733778117035,0.342519253492
1479425733798113377,0.34190890193
1479425733818174912,0.34239718318
1479425733838195204,0.342763394117
1479425733858231843,0.342641323805
1479425733878272234,0.341786831617
1479425733898288891,0.34142062068
1479425733918319480,0.337514311075
1479425733938346277,0.331044465303
1479425733958389604,0.325551241636
1479425733978435661,0.313954383135
1479425733998434813,0.303440898657
1479425734018466368,0.292088210583
1479425734038583083,0.283909350634
1479425734058585221,0.274753957987
1479425734078604899,0.26474404335
1479425734098603601,0.258518338203
1479425734118637649,0.255710691214
1479425734138687723,0.253635466099
1479425734158739086,0.252170592546
1479425734178736424,0.250202178955
1479425734198788999,0.249591827393
1479425734218824120,0.249591827393
1479425734238862018,0.250080108643
1479425734258863034,0.250705718994
1479425734278914596,0.250461578369
1479425734298940058,0.250202178955
1479425734318984292,0.250461578369
1479425734339006688,0.250202178955
1479425734359061044,0.249469742179
1479425734379069942,0.249713897705
1479425734399087504,0.249591827393
1479425734419134217,0.249591827393
1479425734439164691,0.249469742179
1479425734459189330,0.248249024153
1479425734479211715,0.24812695384
1479425734499274026,0.246173799038
1479425734519275182,0.245441362262
1479425734539345559,0.245441362262
1479425734559345900,0.245075151324
1479425734579390347,0.243488207459
1479425734599401506,0.243488207459
1479425734619446268,0.242755785584
1479425734639477027,0.240436404943
1479425734659599438,0.240070194006
1479425734679568146,0.238605320454
1479425734699571380,0.236163884401
1479425734719618439,0.234210729599
1479425734739658775,0.231403067708
1479425734759683455,0.22871747613
1479425734779690777,0.22822919488
1479425734799744015,0.225665673614
1479425734819820812,0.22639811039
1479425734839779584,0.224811166525
1479425734859827246,0.225299462676
1479425734879883009,0.226276040077
1479425734899915396,0.226153969765
1479425734919964086,0.226764321327
1479425734939980504,0.232990011573
1479425734960006589,0.247394517064
1479425734980034737,0.26572060585
1479425735000089870,0.284885942936
1479425735020143899,0.298558026552
1479425735040150784,0.311741828918
1479425735060196340,0.318104833364
1479425735080218341,0.325551241636
1479425735100226545,0.330800324678
1479425735120245922,0.33824673295
1479425735140290014,0.343999385834
1479425735160350845,0.347417414188
1479425735180369713,0.348638147116
1479425735200403363,0.348638147116
1479425735220443716,0.349370568991
1479425735240466150,0.348882287741
1479425735260463568,0.349980920553
1479425735280570743,0.349736779928
1479425735300574174,0.349980920553
1479425735320571081,0.348638147116
1479425735340634416,0.349004358053
1479425735360661243,0.348393976688
1479425735380693693,0.349614709616
1479425735400689917,0.348271906376
1479425735420733956,0.348882287741
1479425735440784093,0.349126428366
1479425735460792787,0.348516047001
1479425735480826671,0.349980920553
1479425735500862786,0.348638147116
1479425735520941490,0.350102990866
1479425735540914375,0.35486382246
1479425735560966854,0.361943989992
1479425735580987875,0.370611131191
1479425735601014936,0.3775844872
1479425735621087004,0.384176403284
1479425735641094492,0.389181345701
1479425735661109220,0.392721444368
1479425735681137608,0.393698036671
1479425735701188115,0.393820106983
1479425735721328612,0.393575966358
1479425735741260493,0.394674599171
1479425735761292774,0.394308388233
1479425735781340094,0.394308388233
1479425735801343419,0.394308388233
1479425735821571254,0.394918739796
1479425735841436903,0.393820106983
1479425735861467757,0.393331795931
1479425735881467458,0.393209725618
1479425735901572239,0.393942177296
1479425735921577740,0.393820106983
1479425735941567614,0.393087655306
1479425735961616479,0.392965584993
1479425735981639889,0.393087655306
1479425736001658164,0.392843514681
1479425736021733703,0.393698036671
1479425736041743216,0.393087655306
1479425736061748476,0.392599374056
1479425736081823842,0.393087655306
1479425736101812711,0.392599374056
1479425736121852163,0.394186317921
1479425736141872263,0.393820106983
1479425736161911257,0.393698036671
1479425736181954558,0.393820106983
1479425736202003106,0.393698036671
1479425736222009602,0.392599374056
1479425736242067146,0.393575966358
1479425736262068413,0.392843514681
1479425736282127356,0.393575966358
1479425736302133724,0.392721444368
1479425736322182110,0.391500711441
1479425736342227925,0.389669656754
1479425736362241138,0.388815134764
1479425736382290655,0.384664684534
1479425736402299630,0.378316938877
1479425736422357779,0.372930496931
1479425736442357157,0.369512468576
1479425736462416709,0.366826891899
1479425736482463700,0.364995807409
1479425736502450472,0.365362018347
1479425736522584907,0.365850299597
1479425736542755146,0.364385455847
1479425736562581817,0.364995807409
1479425736582629533,0.366216540337
1479425736602736583,0.364751666784
1479425736622690205,0.365484088659
1479425736642706901,0.364995807409
1479425736662860616,0.364507526159
1479425736682739285,0.364751666784
1479425736702778315,0.364263385534
1479425736722821779,0.364751666784
1479425736742843819,0.363408863544
1479425736762962779,0.362676441669
1479425736782934768,0.360967427492
1479425736802935905,0.358892202377
1479425736822965772,0.3581597507
1479425736843011015,0.357549399137
1479425736863061761,0.353154808283
1479425736883060649,0.348760217428
1479425736903111833,0.343617916107
1479425736923151566,0.341176480055
1479425736943192570,0.338612943888
1479425736963192533,0.339223325253
1479425736983230953,0.33958953619
1479425737003286980,0.33958953619
1479425737023309306,0.33958953619
1479425737043308658,0.33958953619
1479425737063568764,0.33958953619
1479425737083662915,0.338857084513
1479425737103569607,0.340199887753
1479425737123487435,0.338857084513
1479425737143573529,0.340688169003
1479425737163690538,0.340444028378
1479425737183568594,0.340199887753
1479425737203608320,0.33958953619
1479425737223637625,0.33958953619
1479425737243648121,0.339467465878
1479425737263820931,0.338857084513
1479425737283768184,0.33958953619
1479425737303771433,0.33910125494
1479425737323787543,0.339467465878
1479425737343816405,0.340444028378
1479425737364036416,0.33958953619
1479425737383943722,0.338857084513
1479425737403955978,0.339955747128
1479425737423959342,0.339711606503
1479425737443962719,0.340688169003
1479425737464108529,0.339955747128
1479425737484062157,0.33958953619
1479425737504092600,0.338612943888
1479425737524082443,0.339467465878
1479425737544184602,0.33958953619
1479425737564298826,0.339955747128
1479425737584193378,0.339345395565
1479425737604232577,0.33958953619
1479425737624256083,0.339223325253
1479425737644320211,0.339345395565
1479425737664421874,0.338612943888
1479425737684376140,0.339223325253
1479425737704399419,0.334950774908
1479425737724442701,0.331776916981
1479425737744462582,0.327504396439
1479425737764606591,0.321889072657
1479425737784580538,0.31517508626
1479425737804569400,0.308201730251
1479425737824607460,0.301121532917
1479425737844610116,0.293064773083
1479425737864689715,0.287327378988
1479425737884711711,0.280735492706
1479425737904698307,0.275486379862
1479425737924736237,0.27304494381
1479425737944790348,0.27170214057
1479425737964861725,0.272434562445
1479425737984858332,0.271580070257
1479425738004934202,0.271580070257
1479425738024937544,0.27304494381
1479425738044958674,0.27304494381
1479425738064959696,0.273167014122
1479425738085014804,0.272434562445
1479425738105024695,0.27255666256
1479425738125097135,0.275242239237
1479425738145139942,0.280979633331
1479425738165137772,0.286106646061
1479425738185217402,0.292698562145
1479425738205194685,0.298558026552
1479425738225234798,0.306248575449
1479425738245253549,0.310399025679
1479425738265301702,0.316151678562
1479425738285347923,0.320912480354
1479425738305344236,0.323476016521
1479425738325397915,0.327626466751
1479425738345412341,0.329823762178
1479425738365469866,0.330678254366
1479425738385586641,0.332021057606
1479425738405569171,0.334828704596
1479425738425570250,0.33727017045
1479425738445600728,0.338368803263
1479425738465603635,0.341054409742
1479425738485648309,0.34142062068
1479425738505722579,0.341664761305
1479425738525736660,0.340321958065
1479425738545737359,0.341176480055
1479425738565971004,0.340321958065
1479425738585826111,0.341298550367
1479425738605863572,0.34142062068
1479425738625868395,0.341176480055
1479425738645950293,0.341298550367
1479425738665971689,0.340444028378
1479425738685973234,0.341786831617
1479425738706027403,0.34093233943
1479425738726024038,0.34142062068
1479425738746084543,0.34142062068
1479425738766087879,0.341664761305
1479425738786130788,0.341176480055
1479425738806196426,0.340444028378
1479425738826191597,0.34093233943
1479425738846479854,0.34007781744
1479425738866258855,0.34093233943
1479425738886570051,0.340199887753
1479425738906479646,0.34093233943
1479425738926566126,0.340199887753
1479425738946466799,0.340688169003
1479425738966459270,0.340199887753
1479425738986584552,0.341054409742
1479425739006461978,0.34093233943
1479425739026581963,0.340688169003
1479425739046568757,0.339955747128
1479425739066645816,0.34093233943
1479425739086655244,0.34007781744
1479425739106639369,0.340688169003
1479425739126725508,0.341176480055
1479425739146730327,0.341298550367
1479425739166729749,0.340321958065
1479425739186773893,0.34093233943
1479425739206826589,0.340199887753
1479425739226856264,0.34007781744
1479425739246901567,0.339833676815
1479425739266913914,0.339833676815
1479425739286960496,0.340810239315
1479425739306983216,0.339345395565
1479425739327009284,0.341176480055
1479425739347026037,0.340321958065
1479425739367072279,0.341664761305
1479425739387089184,0.34007781744
1479425739407139697,0.342412441969
1479425739427186493,0.340321958065
1479425739447427988,0.34093233943
1479425739467239365,0.34142062068
1479425739487377732,0.341176480055
1479425739507295290,0.341542690992
1479425739527315429,0.339955747128
1479425739547338396,0.340688169003
1479425739567376097,0.341664761305
1479425739587421914,0.340688169003
1479425739607454631,0.341298550367
1479425739627567951,0.341176480055
1479425739647590815,0.340321958065
1479425739667584481,0.339345395565
1479425739687629972,0.340810239315
1479425739707595872,0.34056609869
1479425739727646012,0.33958953619
1479425739747859427,0.339223325253
1479425739767698030,0.33958953619
1479425739787920758,0.335805296898
1479425739807857110,0.334462493658
1479425739827842968,0.332997620106
1479425739847862203,0.327626466751
1479425739867917540,0.324208438396
1479425739887967398,0.322133213282
1479425739907943023,0.321156620979
1479425739928118078,0.319813847542
1479425739948009374,0.319447636604
1479425739968058146,0.318837255239
1479425739988058818,0.317372381687
1479425740008084127,0.317738622427
1479425740028135863,0.317128241062
1479425740048184664,0.317860692739
1479425740068191955,0.318104833364
1479425740088239435,0.317616552114
1479425740108272858,0.317616552114
1479425740128298256,0.317860692739
1479425740148309485,0.317860692739
1479425740168361450,0.319569706917
1479425740188399412,0.318104833364
1479425740208449551,0.318471044302
1479425740228447925,0.318837255239
1479425740248468008,0.318593114614
1479425740268571321,0.318715184927
1479425740288582986,0.319569706917
1479425740308582500,0.318104833364
1479425740328601340,0.318104833364
1479425740348635364,0.318959325552
1479425740368688162,0.319325536489
1479425740388690551,0.318837255239
1479425740408736004,0.318837255239
1479425740428780298,0.318104833364
1479425740448822561,0.319691777229
1479425740468819630,0.318593114614
1479425740488867600,0.318715184927
1479425740508914433,0.319447636604
1479425740528958039,0.319325536489
1479425740548980075,0.320912480354
1479425740568986693,0.320546269417
1479425740589022851,0.320546269417
1479425740609068917,0.320546269417
1479425740629112017,0.321156620979
1479425740649136028,0.321156620979
1479425740669187643,0.321400791407
1479425740689183967,0.321644932032
1479425740709259418,0.320057988167
1479425740729234874,0.321644932032
1479425740749309647,0.320424199104
1479425740769342029,0.319813847542
1479425740789335137,0.320912480354
1479425740809413300,0.320668339729
1479425740829423679,0.319813847542
1479425740849443642,0.321644932032
1479425740869486350,0.321156620979
1479425740889568789,0.321644932032
1479425740909572826,0.321034550667
1479425740929569161,0.321889072657
1479425740949607889,0.322133213282
1479425740969653772,0.321767002344
1479425740989647718,0.322499424219
1479425741009815399,0.325307101011
1479425741029755794,0.329823762178
1479425741049772553,0.337514311075
1479425741069877247,0.343511104584
1479425741089824868,0.348882287741
1479425741109963452,0.354619681835
1479425741129925826,0.359380483627
1479425741149939675,0.363530933857
1479425741169967633,0.366094440222
1479425741190009832,0.368291765451
1479425741210117814,0.367925524712
1479425741230060303,0.369634538889
1479425741250115608,0.369512468576
1479425741270140068,0.368169695139
1479425741290208806,0.368169695139
1479425741310400841,0.368169695139
1479425741330236266,0.369512468576
1479425741350233613,0.369390398264
1479425741370421429,0.368780046701
1479425741390337653,0.369268327951
1479425741410567565,0.368291765451
1479425741430612062,0.367681384087
1479425741450396697,0.367681384087
1479425741470442440,0.368169695139
1479425741490491933,0.367925524712
1479425741510693944,0.368169695139
1479425741530564269,0.368413835764
1479425741550568222,0.367559313774
1479425741570752716,0.365972369909
1479425741590636285,0.364873737097
1479425741610755469,0.362066060305
1479425741630741123,0.361089497805
1479425741650858638,0.360601216555
1479425741670861068,0.361943989992
1479425741690883518,0.360234975815
1479425741710911299,0.360601216555
1479425741730962522,0.36133363843
1479425741751002597,0.360601216555
1479425741770932853,0.361455708742
1479425741790982218,0.36035707593
1479425741811002428,0.360112905502
1479425741831005921,0.36035707593
1479425741851225564,0.360479146242
1479425741871229968,0.35950255394
1479425741891207457,0.35852599144
1479425741911233569,0.356816977262
1479425741931209945,0.356206595898
1479425741951227039,0.355107963085
1479425741971253174,0.354131370783
1479425741991378838,0.352788597345
1479425742011443766,0.352300286293
1479425742031566703,0.351812005043
1479425742051457839,0.351201653481
1479425742071410620,0.351079583168
1479425742091440606,0.350102990866
1479425742111666182,0.350225061178
1479425742131568924,0.349858850241
1479425742151568693,0.350347131491
1479425742171568311,0.349370568991
1479425742191594733,0.350102990866
1479425742211612684,0.349980920553
1479425742231687663,0.349858850241
1479425742251683971,0.350225061178
1479425742271740561,0.350102990866
1479425742291744238,0.349614709616
1479425742311787735,0.348760217428
1479425742331855539,0.349004358053
1479425742351860038,0.349004358053
1479425742371865923,0.348638147116
1479425742391961888,0.348393976688
1479425742411945447,0.349004358053
1479425742432029413,0.349248498678
1479425742452026137,0.349126428366
1479425742472046545,0.349004358053
1479425742492103770,0.349004358053
1479425742512106537,0.348027765751
1479425742532137627,0.348149836063
1479425742552182204,0.348882287741
1479425742572228697,0.348149836063
1479425742592253560,0.348393976688
1479425742612300738,0.348149836063
1479425742632309366,0.348027765751
1479425742652317159,0.348638147116
1479425742672360409,0.348271906376
1479425742692411576,0.349126428366
1479425742712461090,0.349126428366
1479425742732502470,0.348027765751
1479425742752481478,0.348638147116
1479425742772580534,0.348516047001
1479425742792583783,0.349248498678
1479425742812627945,0.349370568991
1479425742832678795,0.350347131491
1479425742852647411,0.349614709616
1479425742872696706,0.354497611523
1479425742892733672,0.359624624252
1479425742912736964,0.364873737097
1479425742932776562,0.369756609201
1479425742952820199,0.373418778181
1479425742972889462,0.374761581421
1479425742992911574,0.374273300171
1479425743012911259,0.375875473022
1479425743032941887,0.375127792358
1479425743052978117,0.375509262085
1479425743073033833,0.375875473022
1479425743093021873,0.375509262085
1479425743113115555,0.376363784075
1479425743133159006,0.37575340271
1479425743153148488,0.379766523838
1479425743173166028,0.3766079247
1479425743193241085,0.375005722046
1479425743213253166,0.376363784075
1479425743233479157,0.37611964345
1479425743253296497,0.37575340271
1479425743273317878,0.376852065325
1479425743293359796,0.376241713762
1479425743313410593,0.375249862671
1479425743333432770,0.376363784075
1479425743353689337,0.376241713762
1479425743373476286,0.3766079247
1479425743393566875,0.37611964345
1479425743413564277,0.375509262085
1479425743433636246,0.376241713762
1479425743453651284,0.378072798252
1479425743473650308,0.378561079502
1479425743493723751,0.380270093679
1479425743513733524,0.380148023367
1479425743533832029,0.380025953054
1479425743553771984,0.380758374929
1479425743573795822,0.380514234304
1479425743593832721,0.380514234304
1479425743613896749,0.381246656179
1479425743633897888,0.381246656179
1479425743653934311,0.381002515554
1479425743673984744,0.381490796804
1479425743694023077,0.381246656179
1479425743714043277,0.381368726492
1479425743734080408,0.379781782627
1479425743754102118,0.380392163992
1479425743774159477,0.380514234304
1479425743794183183,0.380514234304
1479425743814237709,0.380514234304
1479425743834253005,0.381002515554
1479425743854271955,0.380758374929
1479425743874315069,0.380392163992
1479425743894335100,0.380148023367
1479425743914354755,0.380270093679
1479425743934396153,0.380514234304
1479425743954421459,0.379659712315
1479425743974464298,0.380758374929
1479425743994487316,0.380270093679
1479425744014579161,0.380270093679
1479425744034583600,0.379659712315
1479425744054600240,0.380025953054
1479425744074600636,0.380514234304
1479425744094647805,0.379659712315
1479425744114732637,0.37892729044
1479425744134733076,0.379293501377
1479425744154731065,0.380270093679
1479425744174778107,0.379293501377
1479425744194815603,0.379659712315
1479425744214815508,0.379171431065
1479425744234867152,0.37843900919
1479425744254898119,0.379781782627
1479425744274957258,0.380148023367
1479425744294988780,0.379903882742
1479425744314976971,0.379171431065
1479425744335078802,0.380148023367
1479425744355046165,0.379537642002
1479425744375090267,0.37941557169
1479425744395169951,0.379293501377
1479425744415164458,0.380148023367
1479425744435248098,0.379049360752
1479425744455258115,0.379781782627
1479425744475287838,0.380025953054
1479425744495568908,0.380270093679
1479425744515336199,0.380025953054
1479425744535367311,0.379537642002
1479425744555406545,0.379171431065
1479425744575413252,0.380270093679
1479425744595458824,0.380270093679
1479425744615489102,0.379781782627
1479425744635574493,0.379171431065
1479425744655580916,0.37892729044
1479425744675586005,0.380514234304
1479425744695602280,0.380148023367
1479425744715658235,0.37941557169
1479425744735685394,0.379537642002
1479425744755727165,0.37941557169
1479425744775734611,0.379781782627
1479425744795780719,0.380270093679
1479425744815838772,0.381246656179
1479425744835840281,0.381612867117
1479425744856086974,0.381612867117
1479425744876103315,0.382467389107
1479425744895937570,0.387350261211
1479425744916087328,0.392111092806
1479425744936057889,0.396871894598
1479425744956213905,0.402609288692
1479425744976068006,0.40614938736
1479425744996112344,0.408957034349
1479425745016210364,0.410788118839
1479425745036270946,0.411764711142
1479425745056182884,0.412619203329
1479425745076229157,0.414572358131
1479425745096270651,0.414328217506
1479425745116286547,0.415426880121
1479425745136334698,0.415548950434
1479425745156378594,0.417380034924
1479425745176410366,0.417257964611
1479425745196438154,0.417990386486
1479425745216460723,0.419089049101
1479425745236463070,0.419699400663
1479425745256562546,0.418966978788
1479425745276563428,0.418112456799
1479425745296578213,0.419333189726
1479425745316601099,0.418478667736
1479425745336646670,0.419333189726
1479425745356684158,0.420065611601
1479425745376689230,0.418966978788
1479425745396746512,0.420065611601
1479425745416776403,0.418478667736
1479425745436783960,0.418478667736
1479425745456853875,0.419577330351
1479425745476865137,0.419455260038
1479425745496896226,0.419089049101
1479425745516958623,0.418844878674
1479425745536981265,0.419455260038
1479425745557008506,0.419089049101
1479425745577053356,0.418234527111
1479425745597046551,0.419211119413
1479425745617111778,0.417257964611
1479425745637151721,0.418844878674
1479425745657163465,0.416769653559
1479425745677213716,0.418112456799
1479425745697233464,0.418356597424
1479425745717274554,0.417502105236
1479425745737273405,0.417013823986
1479425745757316108,0.415915161371
1479425745777361030,0.416281372309
1479425745797411605,0.415548950434
1479425745817421782,0.413107514381
1479425745837436514,0.410543978214
1479425745857460347,0.408957034349
1479425745877580459,0.406393527985
1479425745897579532,0.405172795057
1479425745917569499,0.403097569942
1479425745937681248,0.40065613389
1479425745957638145,0.401022344828
1479425745977707196,0.398947119713
1479425745997858053,0.398214697838
1479425746017727575,0.396749824286
1479425746037750906,0.396871894598
1479425746057840043,0.396261543036
1479425746077813941,0.395651191473
1479425746097854240,0.396627753973
1479425746117897144,0.396749824286
1479425746137959152,0.395162880421
1479425746157968876,0.396627753973
1479425746177999546,0.396383613348
1479425746198019278,0.396383613348
1479425746218048132,0.395040810108
1479425746238084064,0.396383613348
1479425746258113971,0.395895332098
1479425746278136232,0.395651191473
1479425746298181900,0.395529121161
1479425746318233159,0.394918739796
1479425746338226478,0.395895332098
1479425746358273617,0.396139472723
1479425746378358061,0.396627753973
1479425746398476637,0.395895332098
1479425746418396944,0.395529121161
1479425746438408659,0.395651191473
1479425746458434751,0.396261543036
1479425746478460960,0.395040810108
1479425746498577297,0.396505683661
1479425746518580514,0.395407021046
1479425746538606372,0.395040810108
1479425746558610505,0.394918739796
1479425746578645103,0.395040810108
1479425746598681493,0.394918739796
1479425746618682564,0.395407021046
1479425746638764842,0.395040810108
1479425746658786277,0.394796669483
1479425746678777434,0.395895332098
1479425746698820037,0.395284950733
1479425746718853196,0.396383613348
1479425746738921716,0.395407021046
1479425746758943384,0.396383613348
1479425746778958205,0.395895332098
1479425746799004693,0.396139472723
1479425746819018330,0.396871894598
1479425746839090239,0.395773261786
1479425746859069532,0.396017402411
1479425746879126534,0.396505683661
1479425746899133681,0.396627753973
1479425746919170316,0.397116035223
1479425746939258728,0.396749824286
1479425746959252993,0.396017402411
1479425746979271499,0.397360175848
1479425746999334022,0.397360175848
1479425747019315322,0.397360175848
1479425747039431334,0.396627753973
1479425747059410947,0.396749824286
1479425747079457663,0.397360175848
1479425747099457106,0.397604346275
1479425747119577893,0.396749824286
1479425747139566759,0.396871894598
1479425747159566414,0.397604346275
1479425747179593294,0.3988250494
1479425747199685657,0.400778204203
1479425747219653582,0.402731359005
1479425747239693641,0.40248721838
1479425747259728741,0.403585880995
1479425747279778967,0.403952091932
1479425747299778234,0.404440373182
1479425747319848069,0.404562443495
1479425747339882622,0.403707951307
1479425747359914956,0.403463810682
1479425747379944226,0.404196232557
1479425747399959745,0.404196232557
